id,label
1,3.328569
2,3.417474
3,3.0174255
4,2.9327836
5,2.823126
6,2.7253273
7,2.5558596
8,2.9384327
9,2.4619482
10,2.4619482
11,2.957997
12,3.4173698
13,3.4072511
14,3.5628045
15,3.1138124
16,3.4173698
17,3.281752
18,3.380821
19,3.1138124
20,3.4072511
21,3.531488
22,3.6878984
23,2.7574534
24,3.1138124
25,3.4072511
26,2.8802912
27,3.6878984
28,2.854702
29,3.3604262
30,2.861944
31,3.4072511
32,2.636219
33,3.5628045
34,2.8979728
35,2.8257055
36,3.5569715
37,3.578194
38,3.281752
39,3.380821
40,3.329561
41,3.3604262
42,3.0057888
43,3.6878984
44,3.4072511
45,2.636219
46,3.5628045
47,2.8257055
48,3.5569715
49,3.281752
50,3.4072511
51,2.8609023
52,2.861944
53,3.4173698
54,2.845113
55,3.380821
56,3.329561
57,3.4072511
58,3.6878984
59,2.888956
60,3.0281098
61,3.275879
62,3.1434495
63,3.110798
64,3.20591
65,3.2210486
66,3.2481043
67,2.9401522
68,3.377684
69,2.7619638
70,3.2698526
71,3.1025667
72,3.0567079
73,2.9231305
74,3.4459255
75,3.1674643
76,3.255826
77,3.259713
78,2.8646889
79,3.077757
80,3.1689284
81,3.046451
82,2.8019955
83,2.6411643
84,3.117524
85,3.1486697
86,3.2752094
87,3.4331193
88,3.069916
89,2.990124
90,3.0067086
91,2.9587843
92,2.79841
93,3.4963143
94,2.8780322
95,3.2810948
96,3.3053389
97,3.2247598
98,3.1984918
99,3.023897
100,2.7086062
101,2.725203
102,3.3209164
103,2.9762182
104,3.0037715
105,3.1064599
106,3.0143197
107,2.9846425
108,3.1502466
109,2.8930259
110,3.2809613
111,3.2279124
112,3.0211024
113,2.817975
114,3.0013115
115,2.876902
116,3.1210377
117,2.958625
118,2.8385022
119,2.7094946
120,2.7693481
121,3.274601
122,2.9266953
123,2.9870327
124,2.6391957
125,2.8182402
126,3.2613065
127,3.0570624
128,2.5728273
129,3.0945513
130,2.865059
131,2.919862
132,2.7378612
133,2.9559405
134,2.6668196
135,3.0057888
136,3.0057888
137,2.6903944
138,2.957997
139,2.6668196
140,3.0057888
141,2.6903944
142,2.6903944
143,2.6668196
144,2.6903944
145,2.957997
146,3.2009428
147,3.2009428
148,3.301104
149,3.298289
150,3.2009428
151,2.813582
152,2.8989966
153,2.6153884
154,2.741832
155,2.9253292
156,2.8684335
157,3.094925
158,2.5979788
159,2.6130586
160,3.2521677
161,3.3268352
162,2.6668196
163,2.727468
164,3.298289
165,3.2597172
166,3.505179
167,2.507975
168,2.9013813
169,3.492682
170,3.0477333
171,3.7086265
172,2.4490197
173,2.8684335
174,3.2597172
175,3.149136
176,3.2047913
177,3.0898578
178,3.1107242
179,2.8748899
180,3.1941895
181,2.4490197
182,2.5748765
183,3.094925
184,2.9994628
185,3.2826786
186,3.1109164
187,2.9796114
188,3.3133671
189,2.5979788
190,2.9430208
191,2.8435016
192,3.2597172
193,3.505179
194,3.1366405
195,3.1774716
196,3.1472554
197,2.5748765
198,3.0057888
199,3.1304312
200,3.093277
201,2.994694
202,2.8642178
203,3.431776
204,3.4114792
205,3.803566
206,3.2047913
207,2.8286552
208,2.9045882
209,2.706092
210,3.7086265
211,3.138161
212,2.6766083
213,2.561544
214,2.6201835
215,2.8856387
216,2.956516
217,3.0898578
218,3.0311823
219,2.9013813
220,3.492682
221,3.5645735
222,2.8917122
223,3.2288868
224,3.3268182
225,2.9253292
226,2.9326434
227,2.723424
228,2.727468
229,3.0057888
230,3.0080068
231,2.6903944
232,2.7167547
233,3.149136
234,3.1107242
235,3.010789
236,3.0119383
237,2.6130586
238,2.8724484
239,2.8684335
240,2.9796114
241,3.2597172
242,2.7167547
243,2.4996455
244,3.0898578
245,2.7925358
246,3.1107242
247,2.8724484
248,2.9253292
249,3.0435755
250,3.492682
251,3.431776
252,3.3661675
253,3.803566
254,3.2047913
255,3.1472554
256,3.3610206
257,3.5645735
258,2.9737887
259,3.138161
260,2.9796114
261,2.8113909
262,3.2597172
263,2.4996455
264,2.8856387
265,3.0898578
266,2.9013813
267,3.1107242
268,3.010789
269,3.1941895
270,2.4490197
271,2.8684335
272,3.094925
273,2.8657303
274,3.016641
275,3.0887604
276,2.9796114
277,3.2116926
278,3.2597172
279,3.1096241
280,2.5296361
281,3.1813927
282,3.2611659
283,3.139539
284,3.431776
285,2.3869998
286,3.0057888
287,3.1023371
288,2.5296361
289,2.6201835
290,2.8856387
291,3.0898578
292,2.9013813
293,2.8113909
294,2.7333448
295,3.4578784
296,2.7167547
297,2.4996455
298,2.7523131
299,2.8688135
300,2.7925358
301,3.1107242
302,3.010789
303,2.8724484
304,2.8684335
305,2.9796114
306,2.7167547
307,3.0898578
308,3.1107242
309,3.010789
310,2.4490197
311,2.8684335
312,3.094925
313,2.7167547
314,2.8856387
315,2.6201835
316,2.9013813
317,3.1107242
318,3.1941895
319,3.149136
320,2.8657303
321,2.9796114
322,3.2690892
323,3.188702
324,2.957997
325,3.2597172
326,3.5083127
327,2.8487058
328,3.2009428
329,3.0057888
330,3.2009428
331,3.3255641
332,3.09856
333,2.6668196
334,3.139539
335,3.093277
336,3.2009428
337,3.3661675
338,3.2047913
339,3.2186513
340,2.8347325
341,3.1071966
342,3.09856
343,3.0435755
344,3.2826786
345,3.2009428
346,3.3129914
347,3.2590747
348,2.8856387
349,3.2009428
350,3.2009428
351,3.2186766
352,2.9013813
353,3.492682
354,3.5645735
355,2.8917122
356,2.7400894
357,2.9737887
358,3.2009428
359,3.2378457
360,3.0057888
361,3.2911766
362,2.8113909
363,3.09856
364,3.2009428
365,3.0057888
366,3.2009428
367,3.1107242
368,3.010789
369,2.8724484
370,2.4490197
371,2.8684335
372,3.094925
373,3.016641
374,2.9796114
375,3.2009428
376,3.2009428
377,3.298289
378,3.2009428
379,2.6201835
380,3.0898578
381,2.8113909
382,2.7167547
383,2.4996455
384,2.7523131
385,2.7925358
386,3.1107242
387,3.010789
388,2.8724484
389,3.2009428
390,3.2009428
391,2.957997
392,2.6668196
393,3.0057888
394,3.0057888
395,3.0057888
396,2.957997
397,3.2009428
398,2.6903944
399,3.0057888
400,2.6903944
401,3.2009428
402,3.2009428
403,2.957997
404,2.6903944
405,2.6668196
406,2.957997
407,3.2009428
408,2.957997
409,2.6668196
410,3.0057888
411,2.957997
412,3.2009428
413,3.2009428
414,2.957997
415,2.6668196
416,2.957997
417,2.7157934
418,2.957997
419,3.0057888
420,2.7157934
421,2.957997
422,3.0057888
423,3.0057888
424,3.0057888
425,2.957997
426,3.0905023
427,3.228613
428,3.2102556
429,3.1275222
430,2.8713186
431,3.1936462
432,3.2952945
433,3.1108096
434,3.3468685
435,3.012049
436,3.0668652
437,2.9605036
438,3.038641
439,3.2294705
440,3.2389433
441,3.051318
442,3.217243
443,3.03
444,3.049396
445,2.9845533
446,3.256696
447,3.242259
448,3.0892222
449,2.94763
450,3.1915054
451,3.5351226
452,3.1127849
453,2.8690484
454,2.9500253
455,2.6527774
456,2.7942924
457,2.914763
458,3.0206983
459,2.7697299
460,2.9368796
461,3.3203697
462,2.7597678
463,2.9858944
464,3.1597753
465,3.3447232
466,3.1156185
467,2.8624876
468,2.9261596
469,3.1127849
470,3.049396
471,3.256696
472,3.0668652
473,2.9605036
474,3.2294705
475,3.051318
476,3.049396
477,2.9845533
478,2.94763
479,3.0668652
480,3.038641
481,3.2294705
482,3.2389433
483,3.217243
484,3.03
485,3.049396
486,2.9845533
487,3.256696
488,3.242259
489,3.0892222
490,2.94763
491,3.1915054
492,3.5351226
493,3.1127849
494,2.9500253
495,2.6527774
496,2.7942924
497,2.914763
498,2.7697299
499,2.9368796
500,3.3203697
501,3.1597753
502,3.3447232
503,3.1156185
504,2.8624876
505,2.9261596
506,3.012049
507,3.0668652
508,2.9605036
509,3.038641
510,3.2294705
511,3.2389433
512,3.217243
513,3.03
514,3.049396
515,2.9845533
516,3.256696
517,3.242259
518,3.0892222
519,2.94763
520,3.1915054
521,3.5351226
522,3.1127849
523,2.9500253
524,2.6527774
525,2.7942924
526,2.914763
527,3.0206983
528,2.7697299
529,2.9368796
530,3.3203697
531,2.7597678
532,2.9858944
533,3.1597753
534,3.3447232
535,3.1156185
536,2.8624876
537,2.9261596
538,2.8440304
539,3.2235785
540,2.6484725
541,3.1360064
542,2.8336856
543,3.286448
544,3.0891771
545,2.9226706
546,2.9801168
547,3.0721927
548,2.9227245
549,2.8336856
550,3.286448
551,3.0891771
552,3.0721927
553,3.4492905
554,2.8935106
555,3.0057888
556,3.2009428
557,3.2009428
558,3.0057888
559,3.2009428
560,3.2009428
561,3.0057888
562,3.0057888
563,2.6668196
564,2.8777053
565,3.0566554
566,3.379937
567,3.237336
568,2.7540164
569,3.3607688
570,2.6360872
571,3.2610433
572,2.7933567
573,2.8995621
574,2.9878244
575,2.859875
576,3.264776
577,3.0803602
578,2.9215078
579,2.899837
580,3.168775
581,3.1060674
582,2.5296361
583,3.298289
584,3.298289
585,2.8852932
586,3.168775
587,2.888956
588,3.1655567
589,3.2009428
590,3.168775
591,2.957997
592,2.6903944
593,3.1060674
594,3.298289
595,2.8852932
596,3.298289
597,3.168775
598,2.888956
599,3.1655567
600,2.7157934
601,3.2009428
602,3.2009428
603,3.2009428
604,3.2009428
605,2.8674593
606,3.0671554
607,3.353713
608,2.571418
609,3.2597172
610,2.7130308
611,2.694747
612,2.8196468
613,3.292115
614,2.9202807
615,3.1147199
616,3.0463254
617,2.9291537
618,3.0992472
619,2.92928
620,2.8674593
621,3.353713
622,2.7507014
623,2.571418
624,3.2597172
625,2.694747
626,2.8196468
627,2.9326773
628,3.292115
629,3.0463254
630,2.92928
631,2.7495584
632,2.6111572
633,3.3408225
634,3.46736
635,2.7601755
636,3.2610433
637,2.8467422
638,3.020673
639,3.026384
640,3.3083937
641,3.1272695
642,2.9651065
643,3.1772823
644,3.2707994
645,3.080324
646,3.3602948
647,3.1081624
648,2.903895
649,2.848632
650,3.3001678
651,3.1166964
652,3.4236524
653,3.1333027
654,2.951765
655,2.7783444
656,2.6608036
657,3.3687575
658,2.8742807
659,2.9844503
660,2.8357081
661,3.3823545
662,3.0057263
663,2.9370542
664,3.0507836
665,2.9910183
666,3.1137295
667,2.890075
668,3.0373127
669,3.0057888
670,2.8411677
671,3.42446
672,3.1863713
673,3.0057888
674,2.9154434
675,3.1863713
676,3.367733
677,2.8411677
678,3.42446
679,3.342946
680,3.0411017
681,3.786737
682,3.513282
683,3.3220263
684,2.619326
685,2.9171226
686,2.9030433
687,3.3765633
688,3.4824634
689,3.183163
690,3.2791238
691,3.1497877
692,3.3930445
693,3.0943456
694,3.5794296
695,3.0526764
696,2.9678733
697,3.4718935
698,3.6735535
699,3.7318223
700,2.7460237
701,3.1289058
702,2.9343455
703,2.619326
704,2.878151
705,3.223778
706,3.4597309
707,3.3214307
708,3.513282
709,2.9110997
710,3.1535861
711,3.1385016
712,3.4106283
713,3.2222974
714,3.3765633
715,3.3370662
716,3.4262447
717,3.2009428
718,3.2009428
719,3.0057888
720,2.957997
721,3.0938163
722,3.456073
723,3.0057888
724,3.0936
725,3.2009428
726,3.21811
727,3.2009428
728,3.2891896
729,3.3843503
730,3.21811
731,2.9143088
732,3.2891896
733,3.3843503
734,2.9530218
735,2.9316425
736,3.21811
737,2.9143088
738,3.2891896
739,3.1636546
740,2.9077823
741,3.3843503
742,3.1920972
743,3.456073
744,3.3016832
745,2.9316425
746,3.0936
747,3.21811
748,3.0392315
749,2.9143088
750,3.2891896
751,3.1636546
752,3.3843503
753,2.9530218
754,3.456073
755,3.21811
756,2.6510925
757,2.8440304
758,2.949807
759,3.2235785
760,3.321062
761,2.6484725
762,3.3360758
763,3.0171585
764,3.1360064
765,2.6878111
766,3.007293
767,3.0851967
768,2.8882296
769,2.9801168
770,2.910956
771,2.6449776
772,2.9515846
773,3.1902554
774,3.3094695
775,2.5052671
776,3.3419392
777,2.4536016
778,3.2584453
779,3.2097483
780,2.5776062
781,3.293441
782,3.1121633
783,3.0660946
784,3.0501235
785,3.152027
786,2.8410358
787,3.0231915
788,3.1565075
789,2.8341143
790,2.705521
791,2.8740702
792,2.8877676
793,3.049532
794,2.9006636
